"product_id","product_position","promotion","seasonal","sales_volume","price","terms","section","season","material","origin","total_revenue","price_category"
215119,"End-cap","",1,872,"40","jackets","WOMAN","Winter","Wool","Portugal","34880","low"
215120,"Front of Store","",1,816,"26","sweaters","WOMAN","Spring","Denim","Bangladesh","21216","low"
215121,"Front of Store","",1,857,"18","jackets","MAN","Winter","Acrylic","Morocco","15426","low"
215122,"Front of Store","","",889,"50","jackets","MAN","Summer","Linen","Turkey","44450","low"
215123,"Aisle","","",1016,"23","shoes","WOMAN","Autumn","Acrylic","Bangladesh","23368","low"
215124,"End-cap","",1,933,"55","jackets","WOMAN","Winter","Polyester","Morocco","51315","medium"
215125,"End-cap","","",753,"70","shoes","MAN","Autumn","Wool","Bangladesh","52710","medium"
215126,"End-cap",1,"",1453,"43","jeans","MAN","Winter","Satin","Turkey","62479","low"
215127,"Aisle",1,1,1399,"17","jackets","WOMAN","Spring","Viscose","Pakistan","23783","low"
215128,"Front of Store","","",977,"21","jackets","MAN","Winter","Acrylic","Brazil","20517","low"
215129,"Aisle","",1,1014,"22","jackets","WOMAN","Summer","Cotton","Bangladesh","22308","low"
215130,"End-cap","",1,685,"39","t-shirts","MAN","Autumn","Wool Blend","Turkey","26715","low"
215131,"Front of Store",1,1,1431,"15","jackets","MAN","Summer","Linen","India","21465","low"
215132,"Aisle",1,"",1716,"28","sweaters","MAN","Winter","Cotton","Bangladesh","48048","low"
215133,"Front of Store",1,1,1127,"59","jeans","MAN","Autumn","Cotton","China","66493","medium"
215134,"End-cap","","",700,"30","t-shirts","MAN","Spring","Polyester","Turkey","21000","low"
215135,"Aisle","","",960,"22","jeans","MAN","Winter","Wool","India","21120","low"
215136,"Aisle",1,"",1269,"32","shoes","MAN","Autumn","Cotton","Bangladesh","40608","low"
215137,"End-cap","","",968,"19","jackets","WOMAN","Autumn","Polyester","Cambodia","18392","low"
215138,"Front of Store",1,"",1158,"72","jackets","MAN","Autumn","Wool","Bangladesh","83376","medium"
215139,"Front of Store",1,1,1432,"42","jackets","WOMAN","Winter","Wool Blend","Morocco","60144","low"
215140,"Aisle",1,"",1366,"57","shoes","WOMAN","Spring","Cotton","India","77862","medium"
215141,"Front of Store",1,1,1385,"27","jackets","WOMAN","Spring","Cotton","Spain","37395","low"
215142,"Front of Store",1,1,1273,"37","jackets","MAN","Autumn","Cotton","Morocco","47101","low"
215143,"Aisle","",1,953,"30","jackets","WOMAN","Summer","Linen","China","28590","low"
215144,"End-cap","",1,925,"30","jeans","WOMAN","Spring","Cotton","China","27750","low"
215145,"End-cap",1,1,1559,"29","jackets","WOMAN","Autumn","Wool Blend","Pakistan","45211","low"
215146,"Front of Store","","",781,"36","jackets","MAN","Autumn","Viscose","Bangladesh","28116","low"
215147,"Front of Store","",1,718,"65","jackets","MAN","Winter","Wool Blend","Bangladesh","46670","medium"
215148,"End-cap","",1,981,"51","jackets","WOMAN","Winter","Wool","India","50031","low"
215149,"Aisle",1,"",1180,"99","jackets","MAN","Winter","Polyester","Turkey","116820","high"
215150,"End-cap","","",811,"46","shoes","MAN","Autumn","Wool","Bangladesh","37306","low"
215151,"Aisle","",1,886,"30","jackets","WOMAN","Autumn","Wool Blend","Portugal","26580","low"
215152,"Aisle","","",906,"87","jackets","WOMAN","Winter","Wool Blend","India","78822","medium"
215153,"Front of Store","","",972,"51","jackets","WOMAN","Summer","Acrylic","China","49572","low"
215154,"Front of Store",1,1,1591,"44","t-shirts","WOMAN","Winter","Wool Blend","China","70004","low"
215155,"Front of Store","",1,788,"30","jackets","MAN","Autumn","Wool Blend","Bangladesh","23640","low"
215156,"Aisle","",1,741,"60","jackets","MAN","Autumn","Cotton","Bangladesh","44460","medium"
215157,"End-cap",1,1,1563,"20","t-shirts","WOMAN","Autumn","Wool","Turkey","31260","low"
215158,"Aisle",1,1,1507,"17","jackets","WOMAN","Autumn","Polyester","Cambodia","25619","low"
215159,"Aisle",1,1,1475,"28","jackets","WOMAN","Summer","Linen","Vietnam","41300","low"
215160,"Aisle",1,"",1388,"31","shoes","MAN","Summer","Wool Blend","Turkey","43028","low"
215161,"Front of Store","",1,1093,"25","jackets","MAN","Summer","Cotton","Turkey","27325","low"
215162,"Front of Store","",1,907,"46","sweaters","WOMAN","Autumn","Polyester","Argentina","41722","low"
215163,"End-cap","","",812,"44","jackets","MAN","Winter","Viscose","Bangladesh","35728","low"
215164,"End-cap","",1,943,"51","jackets","WOMAN","Winter","Wool","Bangladesh","48093","low"
215165,"Front of Store","",1,867,"20","jackets","WOMAN","Autumn","Wool Blend","Turkey","17340","low"
215166,"End-cap",1,1,1637,"18","sweaters","WOMAN","Summer","Cotton","Bangladesh","29466","low"
215167,"End-cap","","",885,"45","jackets","WOMAN","Winter","Cotton","Cambodia","39825","low"
215168,"Aisle","",1,857,"16","t-shirts","MAN","Autumn","Polyester","Argentina","13712","low"
215169,"Aisle","","",863,"23","sweaters","WOMAN","Autumn","Denim","China","19849","low"
215170,"Front of Store","","",910,"30","jackets","WOMAN","Autumn","Wool","Pakistan","27300","low"
215171,"End-cap",1,1,1543,"18","jackets","WOMAN","Winter","Wool","Turkey","27774","low"
215172,"Aisle","",1,903,"23","t-shirts","WOMAN","Summer","Linen","Portugal","20769","low"
215173,"End-cap","","",821,"40","jackets","WOMAN","Autumn","Denim","India","32840","low"
215174,"Front of Store","",1,847,"40","shoes","WOMAN","Spring","Polyester","Turkey","33880","low"
215175,"Aisle","","",835,"99","jackets","MAN","Winter","Polyester","Morocco","82665","high"
215176,"Aisle",1,"",1412,"23","jackets","WOMAN","Autumn","Cotton","Bangladesh","32476","low"
215177,"End-cap","","",824,"26","jackets","MAN","Spring","Linen Blend","Bangladesh","21424","low"
215178,"End-cap","","",969,"55","jackets","WOMAN","Winter","Polyester","India","53295","medium"
215179,"Aisle",1,1,1646,"26","sweaters","WOMAN","Winter","Polyester","Bangladesh","42796","low"
215180,"Front of Store",1,1,1424,"17","shoes","WOMAN","Spring","Linen","Morocco","24208","low"
215181,"End-cap","",1,919,"50","shoes","WOMAN","Spring","Linen Blend","India","45950","low"
215182,"Aisle",1,1,1193,"88","shoes","WOMAN","Winter","Wool Blend","China","104984","medium"
215183,"Aisle",1,1,1509,"14","t-shirts","WOMAN","Autumn","Wool","Turkey","21126","low"
215184,"Front of Store",1,"",1457,"20","jackets","WOMAN","Autumn","Wool Blend","Morocco","29140","low"
215185,"End-cap",1,1,1428,"43","shoes","WOMAN","Autumn","Wool Blend","China","61404","low"
215186,"Aisle",1,1,1356,"14","sweaters","MAN","Autumn","Wool","Portugal","18984","low"
215187,"Front of Store","",1,822,"60","jackets","WOMAN","Autumn","Polyester","Cambodia","49320","medium"
215188,"End-cap","","",635,"120","jackets","MAN","Spring","Cotton","Bangladesh","76200","high"
215189,"End-cap","","",859,"79","jackets","WOMAN","Summer","Wool Blend","Vietnam","67861","medium"
215190,"Aisle","","",939,"23","jackets","MAN","Winter","Wool Blend","Turkey","21597","low"
215191,"Aisle","",1,875,"34","sweaters","MAN","Winter","Cotton","Bangladesh","29750","low"
215192,"End-cap","","",679,"80","sweaters","MAN","Autumn","Wool","Brazil","54320","medium"
215193,"Aisle","",1,855,"42","jackets","MAN","Summer","Polyester","China","35910","low"
215194,"Aisle","",1,970,"19","t-shirts","WOMAN","Spring","Linen","Bangladesh","18430","low"
215195,"End-cap","","",842,"30","shoes","WOMAN","Autumn","Wool","Spain","25260","low"
215196,"Aisle","","",1004,"32","jackets","MAN","Summer","Linen","China","32128","low"
215197,"Front of Store",1,1,1606,"44","jackets","WOMAN","Summer","Linen","China","70664","low"
215198,"Aisle","","",907,"23","jackets","WOMAN","Autumn","Wool","China","20861","low"
215199,"Aisle","",1,912,"75","jeans","WOMAN","Summer","Wool","China","68400","medium"
215200,"End-cap",1,1,1578,"14","sweaters","MAN","Winter","Wool","Portugal","22092","low"
215201,"Front of Store","","",911,"20","shoes","WOMAN","Autumn","Cotton","Turkey","18220","low"
215202,"Aisle","","",1073,"43","jackets","WOMAN","Summer","Cotton","Vietnam","46139","low"
215203,"Front of Store","","",1006,"22","jackets","WOMAN","Winter","Wool Blend","Turkey","22132","low"
215204,"Front of Store",1,1,1514,"23","jackets","WOMAN","Autumn","Polyester","China","34822","low"
215205,"End-cap","","",811,"88","t-shirts","MAN","Winter","Wool","Portugal","71368","medium"
215206,"End-cap","","",880,"30","jackets","MAN","Spring","Cotton","Turkey","26400","low"
215207,"Aisle",1,"",1291,"54","jackets","MAN","Autumn","Wool","China","69714","medium"
215208,"Aisle",1,1,1422,"55","jackets","WOMAN","Winter","Acrylic","Spain","78210","medium"
215209,"Aisle","",1,926,"40","jackets","WOMAN","Autumn","Wool","China","37040","low"
215210,"Aisle","","",965,"26","t-shirts","WOMAN","Winter","Polyester","Spain","25090","low"
215211,"Aisle","","",986,"22","t-shirts","WOMAN","Summer","Cotton","China","21692","low"
215212,"Aisle","",1,874,"22","t-shirts","WOMAN","Winter","Wool","China","19228","low"
215213,"End-cap",1,"",1443,"58","jackets","WOMAN","Winter","Wool Blend","Spain","83694","medium"
215214,"Aisle",1,1,1274,"30","jackets","MAN","Autumn","Wool Blend","Vietnam","38220","low"
215215,"End-cap","","",767,"36","jackets","MAN","Spring","Polyester","Brazil","27612","low"
215216,"Aisle","",1,1041,"26","jackets","WOMAN","Winter","Wool Blend","China","27066","low"
215217,"Aisle","","",987,"43","shoes","MAN","Summer","Cotton","Bangladesh","42441","low"
215218,"End-cap","","",970,"52","sweaters","WOMAN","Summer","Linen Blend","Turkey","50440","low"
215219,"End-cap","","",908,"35","t-shirts","WOMAN","Spring","Wool Blend","China","31780","low"
215220,"Front of Store",1,"",1596,"19","t-shirts","WOMAN","Winter","Wool Blend","Vietnam","30324","low"
215221,"Aisle","","",783,"70","sweaters","WOMAN","Spring","Polyester","India","54810","medium"
215222,"Front of Store",1,"",1349,"34","jackets","WOMAN","Autumn","Denim","Morocco","45866","low"
215223,"Aisle","",1,925,"46","t-shirts","WOMAN","Autumn","Wool","Portugal","42550","low"
215224,"Front of Store",1,"",1386,"13","jackets","WOMAN","Autumn","Wool","India","18018","low"
215225,"Front of Store","",1,877,"46","jackets","WOMAN","Spring","Linen Blend","Vietnam","40342","low"
215226,"Aisle","",1,1167,"33","jackets","WOMAN","Summer","Linen","Spain","38511","low"
215227,"Front of Store","",1,734,"80","sweaters","WOMAN","Autumn","Polyester","Bangladesh","58720","medium"
215228,"Aisle",1,"",1462,"33","jackets","WOMAN","Spring","Cotton","China","48246","low"
215229,"End-cap","","",817,"60","jackets","WOMAN","Spring","Cotton","Bangladesh","49020","medium"
215230,"Aisle",1,1,1373,"47","jackets","WOMAN","Spring","Linen Blend","Portugal","64531","low"
215231,"Aisle",1,1,1455,"47","shoes","WOMAN","Autumn","Cotton","Bangladesh","68385","low"
215232,"Front of Store","","",772,"46","jackets","MAN","Spring","Linen","Pakistan","35512","low"
215233,"End-cap","","",925,"26","jackets","WOMAN","Autumn","Cotton","Bangladesh","24050","low"
215234,"End-cap",1,1,1118,"70","jeans","WOMAN","Autumn","Wool Blend","China","78260","medium"
215235,"Aisle","",1,960,"88","sweaters","WOMAN","Summer","Linen","Turkey","84480","medium"
215236,"Front of Store","","",906,"76","shoes","MAN","Winter","Wool","Turkey","68856","medium"
215237,"Aisle","",1,686,"128","t-shirts","MAN","Summer","Cotton","Bangladesh","87808","high"
215238,"Aisle",1,1,1580,"53","shoes","WOMAN","Summer","Cotton","Brazil","83740","medium"
215239,"Aisle",1,1,1072,"102","t-shirts","WOMAN","Autumn","Wool Blend","Morocco","109344","high"
215240,"Aisle",1,"",1694,"16","t-shirts","WOMAN","Summer","Linen","Bangladesh","27104","low"
215241,"Aisle","",1,929,"36","jackets","WOMAN","Autumn","Wool","Vietnam","33444","low"
215242,"Aisle","","",793,"30","jackets","MAN","Autumn","Polyester","Brazil","23790","low"
215243,"End-cap","","",669,"90","shoes","MAN","Autumn","Polyester","Bangladesh","60210","medium"
215244,"Front of Store",1,1,1461,"16","shoes","WOMAN","Spring","Cotton","Turkey","23376","low"
215245,"End-cap","","",850,"26","shoes","MAN","Spring","Cotton","Morocco","22100","low"
215246,"End-cap","",1,728,"80","jackets","WOMAN","Autumn","Wool Blend","India","58240","medium"
215247,"Aisle",1,1,1440,"14","jackets","MAN","Spring","Cotton","Bangladesh","20160","low"
215248,"Front of Store","","",659,"80","jackets","MAN","Spring","Linen","Cambodia","52720","medium"
215249,"End-cap",1,1,1130,"18","jackets","MAN","Spring","Silk","Turkey","20340","low"
215250,"Front of Store","","",803,"80","jackets","WOMAN","Spring","Linen","China","64240","medium"
215251,"End-cap",1,1,1459,"25","jackets","WOMAN","Autumn","Cotton","China","36475","low"
215252,"Aisle",1,1,1011,"104","jackets","MAN","Spring","Linen","Turkey","105144","high"
215253,"End-cap","","",853,"45","shoes","WOMAN","Spring","Linen Blend","Bangladesh","38385","low"
215254,"End-cap","","",867,"23","shoes","WOMAN","Autumn","Wool","Bangladesh","19941","low"
215255,"Aisle","",1,1066,"33","jackets","WOMAN","Summer","Cotton","Bangladesh","35178","low"
215256,"Aisle",1,1,1384,"24","jackets","WOMAN","Spring","Cotton","Turkey","33216","low"
215257,"Front of Store",1,1,1381,"51","jackets","WOMAN","Spring","Cotton","Morocco","70431","low"
215258,"Aisle",1,"",1297,"19","t-shirts","MAN","Autumn","Wool Blend","Bangladesh","24643","low"
215259,"Front of Store","",1,936,"30","jackets","WOMAN","Autumn","Wool Blend","Bangladesh","28080","low"
215260,"End-cap",1,1,1640,"26","t-shirts","WOMAN","Winter","Wool Blend","China","42640","low"
215261,"End-cap",1,"",1465,"38","t-shirts","WOMAN","Spring","Linen","Cambodia","55670","low"
215262,"End-cap","","",980,"16","shoes","WOMAN","Spring","Cotton","Spain","15680","low"
215263,"End-cap","",1,848,"36","shoes","MAN","Autumn","Cotton","Bangladesh","30528","low"
215264,"End-cap","","",971,"39","sweaters","WOMAN","Winter","Wool","China","37869","low"
215265,"End-cap","",1,922,"50","jackets","WOMAN","Spring","Cotton","India","46100","low"
215266,"End-cap","",1,780,"51","jackets","MAN","Winter","Wool Blend","Bangladesh","39780","low"
215267,"End-cap","","",923,"45","jackets","WOMAN","Autumn","Denim","Vietnam","41535","low"
215268,"Aisle",1,"",1607,"24","jackets","WOMAN","Summer","Linen","China","38568","low"
215269,"End-cap",1,"",1652,"16","jackets","WOMAN","Summer","Linen Blend","China","26432","low"
215270,"Aisle","",1,797,"50","jackets","MAN","Autumn","Wool","India","39850","low"
215271,"Aisle","","",824,"20","jackets","MAN","Autumn","Cotton","Vietnam","16480","low"
215272,"End-cap",1,"",1796,"19","jackets","WOMAN","Winter","Wool Blend","Cambodia","34124","low"
215273,"Aisle","","",835,"26","jackets","WOMAN","Spring","Linen","China","21710","low"
215274,"End-cap","",1,988,"20","shoes","WOMAN","Autumn","Wool","Turkey","19760","low"
215275,"Aisle","","",771,"30","shoes","WOMAN","Autumn","Wool","Bangladesh","23130","low"
215276,"End-cap","",1,938,"26","jackets","WOMAN","Spring","Linen","Cambodia","24388","low"
215277,"Aisle","","",803,"56","t-shirts","WOMAN","Winter","Polyester","Bangladesh","44968","medium"
215278,"Aisle",1,1,1508,"24","jackets","MAN","Spring","Viscose","China","36192","low"
215279,"Aisle","","",874,"26","jeans","MAN","Spring","Cotton","Bangladesh","22724","low"
215280,"Aisle",1,1,1573,"54","sweaters","WOMAN","Summer","Cotton","Morocco","84942","medium"
215281,"Aisle","",1,908,"30","jackets","MAN","Spring","Cotton","Vietnam","27240","low"
215282,"Aisle","","",1001,"26","jackets","MAN","Winter","Wool","Bangladesh","26026","low"
215283,"Front of Store",1,"",1594,"53","jackets","WOMAN","Winter","Acrylic","India","84482","medium"
215284,"Front of Store","","",953,"40","t-shirts","WOMAN","Spring","Wool","China","38120","low"
215285,"Front of Store",1,1,1324,"18","jackets","MAN","Autumn","Cotton","Bangladesh","23832","low"
215286,"Front of Store",1,"",1669,"26","jackets","WOMAN","Winter","Wool","China","43394","low"
215287,"End-cap",1,"",1072,"101","jackets","MAN","Spring","Polyester","Turkey","108272","high"
215288,"Aisle","","",851,"36","jackets","MAN","Spring","Cotton","India","30636","low"
215289,"Front of Store",1,"",1056,"90","jackets","MAN","Autumn","Wool Blend","Brazil","95040","medium"
215290,"Aisle","",1,864,"50","jackets","MAN","Spring","Polyester","Cambodia","43200","low"
215291,"End-cap",1,1,1473,"39","jackets","WOMAN","Winter","Wool Blend","Brazil","57447","low"
215292,"End-cap",1,1,1241,"73","jackets","WOMAN","Autumn","Polyester","Vietnam","90593","medium"
215293,"Front of Store","","",1057,"17","jackets","WOMAN","Winter","Cotton","Portugal","17969","low"
215294,"Front of Store","","",1036,"44","jackets","WOMAN","Winter","Cotton","Pakistan","45584","low"
215295,"Aisle",1,"",1241,"26","jackets","MAN","Autumn","Polyester","Vietnam","32266","low"
215296,"Front of Store","","",806,"36","jackets","MAN","Autumn","Polyester","Morocco","29016","low"
215297,"Aisle","",1,669,"80","jackets","MAN","Autumn","Wool Blend","Brazil","53520","medium"
215298,"End-cap","",1,906,"16","jackets","MAN","Autumn","Wool Blend","Vietnam","14496","low"
215299,"End-cap",1,"",1465,"26","t-shirts","WOMAN","Spring","Wool Blend","Turkey","38090","low"
215300,"Front of Store","",1,791,"23","jackets","WOMAN","Autumn","Cotton","Turkey","18193","low"
215301,"Front of Store","","",904,"23","jackets","MAN","Spring","Cotton","Brazil","20792","low"
215302,"End-cap",1,1,1311,"39","jackets","MAN","Autumn","Viscose","Bangladesh","51129","low"
215303,"Aisle",1,"",1629,"20","jackets","WOMAN","Summer","Linen Blend","Morocco","32580","low"
215304,"Front of Store",1,1,1345,"30","t-shirts","WOMAN","Autumn","Denim","China","40350","low"
215305,"End-cap","","",817,"40","sweaters","MAN","Winter","Polyester","Pakistan","32680","low"
215306,"End-cap","",1,643,"120","jackets","MAN","Spring","Linen","Bangladesh","77160","high"
215307,"Front of Store","",1,836,"26","sweaters","MAN","Autumn","Viscose","Cambodia","21736","low"
215308,"Front of Store","","",965,"50","sweaters","WOMAN","Winter","Wool","China","48250","low"
